policy,seed,type,instance,nnodes,nlps,stime,gap,status,ndomchgs,ncutoffs,walltime,proctime
internal:relpscost,0,big,data/instances/ilbb/train_instances/air04.mps.gz,7,86,31.7,0.0,infeasible,11,0,33.10291294939816,33.112967129000005
internal:relpscost,1,big,data/instances/ilbb/train_instances/air04.mps.gz,11,67,38.65,0.0,infeasible,10,0,40.581143191084266,40.569906849999995
internal:relpscost,2,big,data/instances/ilbb/train_instances/air04.mps.gz,7,67,34.46,0.0,infeasible,8,0,36.202693957835436,36.216107208
internal:relpscost,3,big,data/instances/ilbb/train_instances/air04.mps.gz,9,94,37.3,0.0,infeasible,18,0,38.74639540910721,38.75030451800001
internal:relpscost,4,big,data/instances/ilbb/train_instances/air04.mps.gz,7,73,40.36,0.0,infeasible,14,0,42.235980931669474,42.25073115800001
gcnn:baseline,0,big,data/instances/ilbb/train_instances/air04.mps.gz,1640,1392,46.08,0.0,infeasible,0,0,49.543729707598686,48.91993257300001
gcnn:baseline,1,big,data/instances/ilbb/train_instances/air04.mps.gz,1411,1322,54.97,0.0,infeasible,0,0,58.449228851124644,58.55549840900002
gcnn:baseline,2,big,data/instances/ilbb/train_instances/air04.mps.gz,817,752,33.28,0.0,infeasible,0,0,35.40924020111561,35.490495881000015
gcnn:baseline,3,big,data/instances/ilbb/train_instances/air04.mps.gz,1705,1477,47.19,0.0,infeasible,0,0,49.83032989129424,49.97908202799999
gcnn:baseline,4,big,data/instances/ilbb/train_instances/air04.mps.gz,927,720,33.52,0.0,infeasible,0,0,35.83231874555349,35.90626732800001
internal:relpscost,0,big,data/instances/ilbb/train_instances/eil33-2.mps.gz,395,1800,48.34,0.0,infeasible,1274,0,50.98538486845791,50.994543462000024
internal:relpscost,1,big,data/instances/ilbb/train_instances/eil33-2.mps.gz,1609,2633,51.96,0.0,infeasible,1011,0,54.960770009085536,54.98344364999997
internal:relpscost,2,big,data/instances/ilbb/train_instances/eil33-2.mps.gz,303,1409,40.98,0.0,infeasible,1027,0,43.27104303240776,43.28709390400002
internal:relpscost,3,big,data/instances/ilbb/train_instances/eil33-2.mps.gz,447,1868,34.95,0.0,infeasible,1380,0,37.15547894127667,37.16982678099998
internal:relpscost,4,big,data/instances/ilbb/train_instances/eil33-2.mps.gz,699,2107,57.83,0.0,infeasible,1263,0,60.98405698686838,60.97007547199996
gcnn:baseline,0,big,data/instances/ilbb/train_instances/eil33-2.mps.gz,22313,9210,158.28,0.0,infeasible,0,0,182.59335584752262,184.18308071500007
gcnn:baseline,1,big,data/instances/ilbb/train_instances/eil33-2.mps.gz,26649,12399,197.51,0.0,infeasible,0,0,227.75444929674268,229.52132924700015
gcnn:baseline,2,big,data/instances/ilbb/train_instances/eil33-2.mps.gz,29131,12233,217.55,0.0,infeasible,0,0,249.48392932116985,251.73626932699995
gcnn:baseline,3,big,data/instances/ilbb/train_instances/eil33-2.mps.gz,24599,10561,167.61,0.0,infeasible,0,0,192.85583696700633,194.88287143499997
gcnn:baseline,4,big,data/instances/ilbb/train_instances/eil33-2.mps.gz,20537,9158,149.51,0.0,infeasible,0,0,172.0867571644485,173.61455524199982
internal:relpscost,0,big,data/instances/ilbb/train_instances/pp08aCUTS.mps.gz,53,178,1.8,0.0,infeasible,50,0,2.040125170722604,2.040761575000033
internal:relpscost,1,big,data/instances/ilbb/train_instances/pp08aCUTS.mps.gz,55,175,1.88,0.0,infeasible,47,0,2.106451703235507,2.1070744759999798
internal:relpscost,2,big,data/instances/ilbb/train_instances/pp08aCUTS.mps.gz,83,223,2.6,0.0,infeasible,61,0,2.899665081873536,2.9007021269999314
internal:relpscost,3,big,data/instances/ilbb/train_instances/pp08aCUTS.mps.gz,55,172,1.76,0.0,infeasible,54,0,2.0080958530306816,2.0088434819999748
internal:relpscost,4,big,data/instances/ilbb/train_instances/pp08aCUTS.mps.gz,109,249,2.1,0.0,infeasible,54,0,2.3187165185809135,2.31949128999986
gcnn:baseline,0,big,data/instances/ilbb/train_instances/pp08aCUTS.mps.gz,331,422,2.22,0.0,infeasible,0,0,2.433328917250037,2.484200351000027
gcnn:baseline,1,big,data/instances/ilbb/train_instances/pp08aCUTS.mps.gz,290,379,2.17,0.0,infeasible,0,0,2.3567477706819773,2.4026316599999973
gcnn:baseline,2,big,data/instances/ilbb/train_instances/pp08aCUTS.mps.gz,354,417,2.49,0.0,infeasible,0,0,2.71231191419065,2.766994000000068
gcnn:baseline,3,big,data/instances/ilbb/train_instances/pp08aCUTS.mps.gz,285,359,2.07,0.0,infeasible,0,0,2.3253495674580336,2.3299631959998806
gcnn:baseline,4,big,data/instances/ilbb/train_instances/pp08aCUTS.mps.gz,385,472,2.44,0.0,infeasible,0,0,2.704859659075737,2.7625531769999725
internal:relpscost,0,big,data/instances/ilbb/train_instances/rmatr100-p10.mps.gz,809,1124,128.16,0.0,infeasible,109,0,134.1763338316232,134.24343238300003
internal:relpscost,1,big,data/instances/ilbb/train_instances/rmatr100-p10.mps.gz,769,995,131.51,0.0,infeasible,97,0,137.1026014238596,137.13611501900004
internal:relpscost,2,big,data/instances/ilbb/train_instances/rmatr100-p10.mps.gz,805,1099,136.88,0.0,infeasible,92,0,142.87294045090675,142.89052532899996
internal:relpscost,3,big,data/instances/ilbb/train_instances/rmatr100-p10.mps.gz,833,1134,139.84,0.0,infeasible,110,0,146.0321092363447,146.02133769400007
internal:relpscost,4,big,data/instances/ilbb/train_instances/rmatr100-p10.mps.gz,817,1092,135.17,0.0,infeasible,113,0,140.3316965289414,140.3865351149998
gcnn:baseline,0,big,data/instances/ilbb/train_instances/rmatr100-p10.mps.gz,1123,1574,118.31,0.0,infeasible,0,0,123.50538456998765,123.56205693599986
gcnn:baseline,1,big,data/instances/ilbb/train_instances/rmatr100-p10.mps.gz,1223,1614,123.23,0.0,infeasible,0,0,127.69435757957399,127.76803261399982
gcnn:baseline,2,big,data/instances/ilbb/train_instances/rmatr100-p10.mps.gz,1173,1538,122.76,0.0,infeasible,0,0,127.23369244486094,127.29460882800004
gcnn:baseline,3,big,data/instances/ilbb/train_instances/rmatr100-p10.mps.gz,1171,1568,119.13,0.0,infeasible,0,0,123.53068408742547,123.59530715099982
gcnn:baseline,4,big,data/instances/ilbb/train_instances/rmatr100-p10.mps.gz,1159,1471,110.92,0.0,infeasible,0,0,115.05377737246454,115.20059059100004
internal:relpscost,0,big,data/instances/ilbb/train_instances/rmatr100-p5.mps.gz,397,599,205.04,0.0,infeasible,96,0,211.3873830921948,211.4639565890002
internal:relpscost,1,big,data/instances/ilbb/train_instances/rmatr100-p5.mps.gz,421,602,226.91,0.0,infeasible,87,0,233.01440376229584,233.09587832500029
internal:relpscost,2,big,data/instances/ilbb/train_instances/rmatr100-p5.mps.gz,439,635,226.65,0.0,infeasible,77,0,232.60993050970137,232.64024128300025
internal:relpscost,3,big,data/instances/ilbb/train_instances/rmatr100-p5.mps.gz,393,569,226.15,0.0,infeasible,64,0,233.25914411991835,232.99192695400006
internal:relpscost,4,big,data/instances/ilbb/train_instances/rmatr100-p5.mps.gz,411,604,229.36,0.0,infeasible,92,0,236.73364548757672,236.2085298459997
gcnn:baseline,0,big,data/instances/ilbb/train_instances/rmatr100-p5.mps.gz,725,880,190.7,0.0,infeasible,0,0,197.4345782380551,197.09508670600007
gcnn:baseline,1,big,data/instances/ilbb/train_instances/rmatr100-p5.mps.gz,663,823,193.95,0.0,infeasible,0,0,201.4066741988063,200.95455562499956
gcnn:baseline,2,big,data/instances/ilbb/train_instances/rmatr100-p5.mps.gz,805,939,221.12,0.0,infeasible,0,0,228.67742650210857,228.23808302500038
gcnn:baseline,3,big,data/instances/ilbb/train_instances/rmatr100-p5.mps.gz,851,1014,205.56,0.0,infeasible,0,0,212.3603817615658,212.1858106919999
gcnn:baseline,4,big,data/instances/ilbb/train_instances/rmatr100-p5.mps.gz,709,837,186.83,0.0,infeasible,0,0,192.085842596367,192.16742442099985
internal:relpscost,0,big,data/instances/ilbb/train_instances/dcmulti.mps.gz,9,79,2.4,0.0,infeasible,8,0,2.550815226510167,2.5516545899999983
internal:relpscost,1,big,data/instances/ilbb/train_instances/dcmulti.mps.gz,13,66,1.83,0.0,infeasible,10,0,1.947261244058609,1.9482270309999876
internal:relpscost,2,big,data/instances/ilbb/train_instances/dcmulti.mps.gz,9,72,1.99,0.0,infeasible,10,0,2.122052015736699,2.1231601389999923
internal:relpscost,3,big,data/instances/ilbb/train_instances/dcmulti.mps.gz,7,83,2.44,0.0,infeasible,8,0,2.6104075517505407,2.61164072199972
internal:relpscost,4,big,data/instances/ilbb/train_instances/dcmulti.mps.gz,9,68,1.89,0.0,infeasible,5,0,2.0068225879222155,2.007530343000326
gcnn:baseline,0,big,data/instances/ilbb/train_instances/dcmulti.mps.gz,264,244,1.7,0.0,infeasible,0,0,1.8607063312083483,1.894255922999946
gcnn:baseline,1,big,data/instances/ilbb/train_instances/dcmulti.mps.gz,224,228,1.54,0.0,infeasible,0,0,1.6786007229238749,1.7101317010001367
gcnn:baseline,2,big,data/instances/ilbb/train_instances/dcmulti.mps.gz,137,147,1.32,0.0,infeasible,0,0,1.4031621813774109,1.4215911430001142
gcnn:baseline,3,big,data/instances/ilbb/train_instances/dcmulti.mps.gz,75,106,1.08,0.0,infeasible,0,0,1.1674604937434196,1.179424162000032
gcnn:baseline,4,big,data/instances/ilbb/train_instances/dcmulti.mps.gz,143,155,2.3,0.0,infeasible,0,0,2.4462372809648514,2.4682715159997315
internal:relpscost,0,big,data/instances/ilbb/train_instances/neos21.mps.gz,703,1054,19.47,0.0,infeasible,74,0,21.87851564027369,21.88793039400025
internal:relpscost,1,big,data/instances/ilbb/train_instances/neos21.mps.gz,742,1078,19.81,0.0,infeasible,93,0,22.220327278599143,22.23036595800022
internal:relpscost,2,big,data/instances/ilbb/train_instances/neos21.mps.gz,624,882,16.97,0.0,infeasible,67,0,19.186125909909606,19.13416751299974
internal:relpscost,3,big,data/instances/ilbb/train_instances/neos21.mps.gz,673,1104,19.62,0.0,infeasible,115,0,22.105262219905853,22.08363522200034
internal:relpscost,4,big,data/instances/ilbb/train_instances/neos21.mps.gz,761,1160,18.96,0.0,infeasible,86,0,21.27687171474099,21.28617055199993
gcnn:baseline,0,big,data/instances/ilbb/train_instances/neos21.mps.gz,773,1001,12.71,0.0,infeasible,0,0,13.78545774705708,13.8843367569998
gcnn:baseline,1,big,data/instances/ilbb/train_instances/neos21.mps.gz,725,978,13.32,0.0,infeasible,0,0,14.385131280869246,14.473697284999616
gcnn:baseline,2,big,data/instances/ilbb/train_instances/neos21.mps.gz,828,1103,13.89,0.0,infeasible,0,0,14.99362026154995,15.102987817000212
gcnn:baseline,3,big,data/instances/ilbb/train_instances/neos21.mps.gz,773,1097,15.03,0.0,infeasible,0,0,16.16641143709421,16.22125295299975
gcnn:baseline,4,big,data/instances/ilbb/train_instances/neos21.mps.gz,759,1056,13.91,0.0,infeasible,0,0,14.948091046884656,15.052303135999864
internal:relpscost,0,big,data/instances/ilbb/train_instances/stein27.mps.gz,2697,3271,1.58,0.0,infeasible,63,0,2.7881172113120556,2.7893375630001174
internal:relpscost,1,big,data/instances/ilbb/train_instances/stein27.mps.gz,2755,3338,1.44,0.0,infeasible,117,0,2.68907150067389,2.688477910999609
internal:relpscost,2,big,data/instances/ilbb/train_instances/stein27.mps.gz,2611,3200,1.39,0.0,infeasible,107,0,2.6167685575783253,2.61798814300073
internal:relpscost,3,big,data/instances/ilbb/train_instances/stein27.mps.gz,2595,3095,1.37,0.0,infeasible,63,0,2.5456336718052626,2.546428169999672
internal:relpscost,4,big,data/instances/ilbb/train_instances/stein27.mps.gz,2643,3211,1.44,0.0,infeasible,42,0,2.619117008522153,2.6200151550001465
gcnn:baseline,0,big,data/instances/ilbb/train_instances/stein27.mps.gz,3601,3616,6.24,0.0,infeasible,0,0,7.286735383793712,7.89286266199997
gcnn:baseline,1,big,data/instances/ilbb/train_instances/stein27.mps.gz,3291,3290,5.52,0.0,infeasible,0,0,6.498071011155844,7.055368520999764
gcnn:baseline,2,big,data/instances/ilbb/train_instances/stein27.mps.gz,2849,3048,4.9,0.0,infeasible,0,0,5.751487493515015,6.235204125000564
gcnn:baseline,3,big,data/instances/ilbb/train_instances/stein27.mps.gz,2821,2974,4.97,0.0,infeasible,0,0,5.873446052893996,6.35302453299937
gcnn:baseline,4,big,data/instances/ilbb/train_instances/stein27.mps.gz,2973,2999,5.26,0.0,infeasible,0,0,6.170033052563667,6.681964329000039
internal:relpscost,0,big,data/instances/ilbb/train_instances/istanbul-no-cutoff.mps.gz,285,489,80.87,0.0,infeasible,39,0,85.34820772521198,85.38509387199974
internal:relpscost,1,big,data/instances/ilbb/train_instances/istanbul-no-cutoff.mps.gz,233,436,72.06,0.0,infeasible,35,0,76.19228838197887,76.2308277889997
internal:relpscost,2,big,data/instances/ilbb/train_instances/istanbul-no-cutoff.mps.gz,207,429,94.89,0.0,infeasible,34,0,99.71664350479841,99.71566179399997
internal:relpscost,3,big,data/instances/ilbb/train_instances/istanbul-no-cutoff.mps.gz,259,402,82.87,0.0,infeasible,32,0,87.0613664984703,87.05886474199997
internal:relpscost,4,big,data/instances/ilbb/train_instances/istanbul-no-cutoff.mps.gz,233,455,98.23,0.0,infeasible,26,0,103.27208919078112,103.1909911620005
gcnn:baseline,0,big,data/instances/ilbb/train_instances/istanbul-no-cutoff.mps.gz,605,788,63.0,0.0,infeasible,0,0,66.98077737726271,67.00942794499952
gcnn:baseline,1,big,data/instances/ilbb/train_instances/istanbul-no-cutoff.mps.gz,485,660,65.12,0.0,infeasible,0,0,68.88691092655063,68.90473860099974
gcnn:baseline,2,big,data/instances/ilbb/train_instances/istanbul-no-cutoff.mps.gz,393,579,61.24,0.0,infeasible,0,0,64.87480052746832,64.8128829239995
gcnn:baseline,3,big,data/instances/ilbb/train_instances/istanbul-no-cutoff.mps.gz,429,590,62.81,0.0,infeasible,0,0,66.35691227391362,66.38239455299936
gcnn:baseline,4,big,data/instances/ilbb/train_instances/istanbul-no-cutoff.mps.gz,355,535,61.99,0.0,infeasible,0,0,65.56785900145769,65.60047956000017
internal:relpscost,0,big,data/instances/ilbb/train_instances/l152lav.mps.gz,5,70,3.65,0.0,infeasible,24,0,3.863998346030712,3.8658591009998418
internal:relpscost,1,big,data/instances/ilbb/train_instances/l152lav.mps.gz,15,115,5.6,0.0,infeasible,40,0,5.953067859634757,5.955855225999585
internal:relpscost,2,big,data/instances/ilbb/train_instances/l152lav.mps.gz,11,86,4.08,0.0,infeasible,31,0,4.361757572740316,4.363682533999963
internal:relpscost,3,big,data/instances/ilbb/train_instances/l152lav.mps.gz,7,84,3.62,0.0,infeasible,29,0,3.9116641767323017,3.913289361000352
