policy,seed,type,instance,nnodes,nlps,stime,gap,status,ndomchgs,ncutoffs,walltime,proctime
internal:relpscost,4,big,data/instances/ilbb/train_instances/l152lav.mps.gz,13,79,3.99,0.0,infeasible,33,0,4.294690523296595,4.2963431090001905
gcnn:baseline,0,big,data/instances/ilbb/train_instances/l152lav.mps.gz,1306,1204,9.79,0.0,infeasible,0,0,10.5634526591748,10.723290363999695
gcnn:baseline,1,big,data/instances/ilbb/train_instances/l152lav.mps.gz,1783,1504,14.32,0.0,infeasible,0,0,15.376698976382613,15.575439680999807
gcnn:baseline,2,big,data/instances/ilbb/train_instances/l152lav.mps.gz,1413,1216,10.56,0.0,infeasible,0,0,11.414250819012523,11.5816897349996
gcnn:baseline,3,big,data/instances/ilbb/train_instances/l152lav.mps.gz,1962,1602,12.12,0.0,infeasible,0,0,13.18206411972642,13.406616536999536
gcnn:baseline,4,big,data/instances/ilbb/train_instances/l152lav.mps.gz,1883,1486,11.94,0.0,infeasible,0,0,12.985329372808337,13.217508851000275
internal:relpscost,0,big,data/instances/ilbb/train_instances/vpm2.mps.gz,165,314,2.01,0.0,infeasible,54,0,2.232789520174265,2.233952741000394
internal:relpscost,1,big,data/instances/ilbb/train_instances/vpm2.mps.gz,153,276,1.91,0.0,infeasible,36,0,2.128392994403839,2.129595125999913
internal:relpscost,2,big,data/instances/ilbb/train_instances/vpm2.mps.gz,254,481,2.34,0.0,infeasible,95,0,2.7112844344228506,2.7126304450002863
internal:relpscost,3,big,data/instances/ilbb/train_instances/vpm2.mps.gz,236,426,2.93,0.0,infeasible,55,0,3.2022940386086702,3.203852922999431
internal:relpscost,4,big,data/instances/ilbb/train_instances/vpm2.mps.gz,202,371,2.49,0.0,infeasible,59,0,2.763018060475588,2.764430259000619
gcnn:baseline,0,big,data/instances/ilbb/train_instances/vpm2.mps.gz,199,277,2.2,0.0,infeasible,0,0,2.371267419308424,2.4050883740001154
gcnn:baseline,1,big,data/instances/ilbb/train_instances/vpm2.mps.gz,423,500,2.76,0.0,infeasible,0,0,2.9757822044193745,3.0471006859997942
gcnn:baseline,2,big,data/instances/ilbb/train_instances/vpm2.mps.gz,361,464,2.76,0.0,infeasible,0,0,2.9793075304478407,3.0417013120004412
gcnn:baseline,3,big,data/instances/ilbb/train_instances/vpm2.mps.gz,241,324,2.64,0.0,infeasible,0,0,2.8294925689697266,2.8719136429999708
gcnn:baseline,4,big,data/instances/ilbb/train_instances/vpm2.mps.gz,393,500,3.15,0.0,infeasible,0,0,3.378143759444356,3.452244707999853
internal:relpscost,0,big,data/instances/ilbb/train_instances/swath1.mps.gz,235,761,11.25,0.0,infeasible,456,0,12.404388768598437,12.410598215999926
internal:relpscost,1,big,data/instances/ilbb/train_instances/swath1.mps.gz,221,793,12.49,0.0,infeasible,495,0,13.588226983323693,13.595116501999655
internal:relpscost,2,big,data/instances/ilbb/train_instances/swath1.mps.gz,266,833,12.37,0.0,infeasible,471,0,13.516658110544086,13.523126761999265
internal:relpscost,3,big,data/instances/ilbb/train_instances/swath1.mps.gz,663,1440,19.26,0.0,infeasible,687,0,20.930554194375873,20.94064747700031
internal:relpscost,4,big,data/instances/ilbb/train_instances/swath1.mps.gz,235,897,15.01,0.0,infeasible,568,0,16.276480298489332,16.283953961000407
gcnn:baseline,0,big,data/instances/ilbb/train_instances/swath1.mps.gz,1829,1115,15.48,0.0,infeasible,0,0,17.352448668330908,17.516048933000093
gcnn:baseline,1,big,data/instances/ilbb/train_instances/swath1.mps.gz,1801,1175,15.18,0.0,infeasible,0,0,16.635999562218785,16.80525936899994
gcnn:baseline,2,big,data/instances/ilbb/train_instances/swath1.mps.gz,1269,752,11.78,0.0,infeasible,0,0,13.080354480072856,13.213960194999345
gcnn:baseline,3,big,data/instances/ilbb/train_instances/swath1.mps.gz,2232,1345,18.6,0.0,infeasible,0,0,20.87604220211506,21.043567264000558
gcnn:baseline,4,big,data/instances/ilbb/train_instances/swath1.mps.gz,1470,984,15.0,0.0,infeasible,0,0,16.430058874189854,16.583660287000384
internal:relpscost,0,big,data/instances/ilbb/train_instances/neos20.mps.gz,238,708,8.8,0.0,infeasible,83,0,10.362673379480839,10.36711333599942
internal:relpscost,1,big,data/instances/ilbb/train_instances/neos20.mps.gz,17,209,4.35,0.0,infeasible,48,0,5.140322661027312,5.14235952800027
internal:relpscost,2,big,data/instances/ilbb/train_instances/neos20.mps.gz,317,573,6.44,0.0,infeasible,25,0,7.672102563083172,7.675896125999316
internal:relpscost,3,big,data/instances/ilbb/train_instances/neos20.mps.gz,1187,1580,13.98,0.0,infeasible,51,0,16.48148114979267,16.488950488000228
internal:relpscost,4,big,data/instances/ilbb/train_instances/neos20.mps.gz,15,192,3.5,0.0,infeasible,41,0,4.122192107141018,4.1238478309996935
gcnn:baseline,0,big,data/instances/ilbb/train_instances/neos20.mps.gz,427,639,4.61,0.0,infeasible,0,0,5.167761730030179,5.237239359000341
gcnn:baseline,1,big,data/instances/ilbb/train_instances/neos20.mps.gz,488,680,4.69,0.0,infeasible,0,0,5.315712682902813,5.393370299999333
gcnn:baseline,2,big,data/instances/ilbb/train_instances/neos20.mps.gz,431,685,5.26,0.0,infeasible,0,0,6.029126727953553,6.089573901000222
gcnn:baseline,3,big,data/instances/ilbb/train_instances/neos20.mps.gz,601,756,7.54,0.0,infeasible,0,0,8.56495657749474,8.65938263299995
gcnn:baseline,4,big,data/instances/ilbb/train_instances/neos20.mps.gz,620,931,7.11,0.0,infeasible,0,0,8.112327169626951,8.21211362699978
internal:relpscost,0,big,data/instances/ilbb/train_instances/neos-476283.mps.gz,125,404,65.98,0.0,infeasible,132,0,67.52415301837027,67.55913587600025
internal:relpscost,1,big,data/instances/ilbb/train_instances/neos-476283.mps.gz,319,589,88.26,0.0,infeasible,130,0,90.03776833042502,90.08610049100025
internal:relpscost,2,big,data/instances/ilbb/train_instances/neos-476283.mps.gz,205,496,89.05,0.0,infeasible,139,0,90.95618538931012,90.92070805599997
internal:relpscost,3,big,data/instances/ilbb/train_instances/neos-476283.mps.gz,215,458,79.89,0.0,infeasible,116,0,81.5421389490366,81.55146328199953
internal:relpscost,4,big,data/instances/ilbb/train_instances/neos-476283.mps.gz,131,290,65.97,0.0,infeasible,75,0,67.39560168236494,67.42398928900002
gcnn:baseline,0,big,data/instances/ilbb/train_instances/neos-476283.mps.gz,24583,15342,3600.12,0.00029169421800172713,timelimit,0,0,4541.4795798659325,4317.876861876999
gcnn:baseline,1,big,data/instances/ilbb/train_instances/neos-476283.mps.gz,21074,14700,3600.0,0.00019729462110439083,timelimit,0,0,4533.455169387162,4311.4202182630015
gcnn:baseline,2,big,data/instances/ilbb/train_instances/neos-476283.mps.gz,21003,13782,3600.12,0.00019655716654266256,timelimit,0,0,4455.446904402226,4246.255639537998
gcnn:baseline,3,big,data/instances/ilbb/train_instances/neos-476283.mps.gz,20708,15061,3600.0,0.00020284398488260987,timelimit,0,0,4196.383033081889,3998.214532621001
gcnn:baseline,4,big,data/instances/ilbb/train_instances/neos-476283.mps.gz,18460,11363,3600.06,0.0002870475237965503,timelimit,0,0,4329.635793643072,4109.570408885
internal:relpscost,0,big,data/instances/ilbb/train_instances/lseu.mps.gz,282,451,0.5,0.0,infeasible,95,0,0.7782542388886213,0.7781381810018502
internal:relpscost,1,big,data/instances/ilbb/train_instances/lseu.mps.gz,173,299,0.33,0.0,infeasible,66,0,0.5130046922713518,0.5131800109993492
internal:relpscost,2,big,data/instances/ilbb/train_instances/lseu.mps.gz,101,223,0.32,0.0,infeasible,56,0,0.4839585907757282,0.48173416200006614
internal:relpscost,3,big,data/instances/ilbb/train_instances/lseu.mps.gz,102,223,0.32,0.0,infeasible,62,0,0.4521722663193941,0.4523014049991616
internal:relpscost,4,big,data/instances/ilbb/train_instances/lseu.mps.gz,126,233,0.3,0.0,infeasible,72,0,0.47136344760656357,0.47155944099722547
gcnn:baseline,0,big,data/instances/ilbb/train_instances/lseu.mps.gz,269,332,1.02,0.0,infeasible,0,0,1.2875216361135244,1.3311523539996415
gcnn:baseline,1,big,data/instances/ilbb/train_instances/lseu.mps.gz,409,419,1.08,0.0,infeasible,0,0,1.236692599952221,1.3071280850017502
gcnn:baseline,2,big,data/instances/ilbb/train_instances/lseu.mps.gz,258,277,0.75,0.0,infeasible,0,0,0.8709458541125059,0.9154514799993194
gcnn:baseline,3,big,data/instances/ilbb/train_instances/lseu.mps.gz,296,364,0.92,0.0,infeasible,0,0,1.0628898292779922,1.1132867069973145
gcnn:baseline,4,big,data/instances/ilbb/train_instances/lseu.mps.gz,370,390,1.01,0.0,infeasible,0,0,1.2412122059613466,1.261323654998705
internal:relpscost,0,big,data/instances/ilbb/train_instances/sp150x300d.mps.gz,209,292,0.42,0.0,infeasible,56,0,0.625746488571167,0.6259762890003913
internal:relpscost,1,big,data/instances/ilbb/train_instances/sp150x300d.mps.gz,65,149,0.36,0.0,infeasible,35,0,0.4816495254635811,0.4818174529973476
internal:relpscost,2,big,data/instances/ilbb/train_instances/sp150x300d.mps.gz,54469,64540,48.04,0.0,infeasible,3259,0,76.11117288470268,75.95842289199936
internal:relpscost,3,big,data/instances/ilbb/train_instances/sp150x300d.mps.gz,439,665,1.12,0.0,infeasible,78,0,1.4852042011916637,1.4856876710000506
internal:relpscost,4,big,data/instances/ilbb/train_instances/sp150x300d.mps.gz,69,196,0.67,0.0,infeasible,57,0,0.8184578660875559,0.8187242230014817
gcnn:baseline,0,big,data/instances/ilbb/train_instances/sp150x300d.mps.gz,53615,44925,132.53,0.0,infeasible,0,0,152.73879292421043,160.00658358099827
gcnn:baseline,1,big,data/instances/ilbb/train_instances/sp150x300d.mps.gz,18425,14700,48.42,0.0,infeasible,0,0,55.82194430939853,58.517793469000026
gcnn:baseline,2,big,data/instances/ilbb/train_instances/sp150x300d.mps.gz,98623,74423,232.05,0.0,infeasible,0,0,265.3001787494868,278.85657461200026
gcnn:baseline,3,big,data/instances/ilbb/train_instances/sp150x300d.mps.gz,206704,145420,540.45,0.0,infeasible,0,0,614.8677454441786,643.3646206990015
gcnn:baseline,4,big,data/instances/ilbb/train_instances/sp150x300d.mps.gz,15443,11431,37.28,0.0,infeasible,0,0,43.88518205471337,45.49392886100031
internal:relpscost,0,big,data/instances/ilbb/train_instances/neos648910.mps.gz,3,16,0.16,0.0,infeasible,2,0,0.26049945317208767,0.2596900380012812
internal:relpscost,1,big,data/instances/ilbb/train_instances/neos648910.mps.gz,45,105,0.53,0.0,infeasible,32,0,0.7814763952046633,0.7819034130006912
internal:relpscost,2,big,data/instances/ilbb/train_instances/neos648910.mps.gz,79,123,0.44,0.0,infeasible,32,0,0.6730885803699493,0.6734541269979673
internal:relpscost,3,big,data/instances/ilbb/train_instances/neos648910.mps.gz,55,123,0.54,0.0,infeasible,37,0,0.7658401317894459,0.7681080030015437
internal:relpscost,4,big,data/instances/ilbb/train_instances/neos648910.mps.gz,29,62,0.36,0.0,infeasible,17,0,0.5169034078717232,0.5171743409991905
gcnn:baseline,0,big,data/instances/ilbb/train_instances/neos648910.mps.gz,169,116,0.71,0.0,infeasible,0,0,0.8817275110632181,0.9049246220019995
gcnn:baseline,1,big,data/instances/ilbb/train_instances/neos648910.mps.gz,281,218,1.16,0.0,infeasible,0,0,1.5111790038645267,1.541438708001806
gcnn:baseline,2,big,data/instances/ilbb/train_instances/neos648910.mps.gz,161,111,0.75,0.0,infeasible,0,0,0.9249121863394976,0.9469846150022931
gcnn:baseline,3,big,data/instances/ilbb/train_instances/neos648910.mps.gz,159,136,0.78,0.0,infeasible,0,0,0.9567365925759077,0.9781355570012238
gcnn:baseline,4,big,data/instances/ilbb/train_instances/neos648910.mps.gz,79,52,0.46,0.0,infeasible,0,0,0.5597803499549627,0.5716559119973681
internal:relpscost,0,big,data/instances/ilbb/train_instances/air05.mps.gz,41,92,24.06,0.0,infeasible,33,0,25.41555460356176,25.370050489000278
internal:relpscost,1,big,data/instances/ilbb/train_instances/air05.mps.gz,59,96,24.57,0.0,infeasible,22,0,25.733995845541358,25.743541694999294
internal:relpscost,2,big,data/instances/ilbb/train_instances/air05.mps.gz,85,135,29.85,0.0,infeasible,25,0,31.258009819313884,31.256796769001085
internal:relpscost,3,big,data/instances/ilbb/train_instances/air05.mps.gz,49,114,29.57,0.0,infeasible,25,0,30.88272576779127,30.89388586700079
internal:relpscost,4,big,data/instances/ilbb/train_instances/air05.mps.gz,71,117,27.09,0.0,infeasible,19,0,28.316002504900098,28.298485578998225
gcnn:baseline,0,big,data/instances/ilbb/train_instances/air05.mps.gz,3698,3052,53.07,0.0,infeasible,0,0,57.15941798128188,57.33321416500257
gcnn:baseline,1,big,data/instances/ilbb/train_instances/air05.mps.gz,6606,5364,94.28,0.0,infeasible,0,0,100.77940547652543,101.39884761299982
gcnn:baseline,2,big,data/instances/ilbb/train_instances/air05.mps.gz,4248,3371,54.66,0.0,infeasible,0,0,58.480885775759816,58.98515601899999
gcnn:baseline,3,big,data/instances/ilbb/train_instances/air05.mps.gz,4132,3398,55.9,0.0,infeasible,0,0,61.03821228258312,61.217292293000355
gcnn:baseline,4,big,data/instances/ilbb/train_instances/air05.mps.gz,896,662,15.94,0.0,infeasible,0,0,17.13969487696886,17.214751769999566
internal:relpscost,0,big,data/instances/ilbb/train_instances/misc03.mps.gz,17,123,0.69,0.0,infeasible,54,0,0.9071337506175041,0.9073466519985232
internal:relpscost,1,big,data/instances/ilbb/train_instances/misc03.mps.gz,35,180,0.93,0.0,infeasible,83,0,1.204780189320445,1.20527687899812
internal:relpscost,2,big,data/instances/ilbb/train_instances/misc03.mps.gz,15,126,0.71,0.0,infeasible,57,0,0.9108046423643827,0.911274357997172
internal:relpscost,3,big,data/instances/ilbb/train_instances/misc03.mps.gz,21,134,0.81,0.0,infeasible,64,0,1.0578461680561304,1.0584182250022423
internal:relpscost,4,big,data/instances/ilbb/train_instances/misc03.mps.gz,41,187,1.04,0.0,infeasible,84,0,1.3697718400508165,1.370364778998919
gcnn:baseline,0,big,data/instances/ilbb/train_instances/misc03.mps.gz,1221,960,3.22,0.0,infeasible,0,0,3.7669018246233463,3.9614742459998524
gcnn:baseline,1,big,data/instances/ilbb/train_instances/misc03.mps.gz,1645,1167,4.36,0.0,infeasible,0,0,5.004420896992087,5.297690400002466
gcnn:baseline,2,big,data/instances/ilbb/train_instances/misc03.mps.gz,857,696,2.43,0.0,infeasible,0,0,2.8122801072895527,2.955192879999231
gcnn:baseline,3,big,data/instances/ilbb/train_instances/misc03.mps.gz,1004,807,2.89,0.0,infeasible,0,0,3.366843758150935,3.5239027819989133
gcnn:baseline,4,big,data/instances/ilbb/train_instances/misc03.mps.gz,442,401,1.45,0.0,infeasible,0,0,1.6935282777994871,1.7626027549995342
